id,name,active,created_at
1eed88f1-eae5-48b3-a77a-242fd6479f52,BROCAS,t,2026-04-21 23:38:02.46813+00
294c55cc-5fce-4671-9358-234afa7392d9,ENDODONTIA,t,2026-04-21 23:38:06.574929+00
c2a1c160-8392-4a65-b379-4877ea4d2eee,ESCRITÓRIO,t,2026-04-21 23:37:41.874674+00
399a2ae7-3694-49a3-a425-bbdc87639de8,FARMÁCIA,t,2026-04-21 23:37:46.042504+00
7df01091-f1af-4df9-8255-6c4ed1902bc5,GRÁFICO,t,2026-04-21 23:37:50.073956+00
2afc470b-e43d-402e-86cb-ad18649a9e07,INSTRUMENTAL,t,2026-04-21 23:38:10.24532+00
8d872f64-0ffe-4c86-b2c9-95cfa2986ab7,LIMPEZA,t,2026-04-21 23:37:53.721865+00
79e48039-03eb-4e07-aa43-5c9351202f77,MATERIAL ODONTOLÓGICO,t,2026-04-21 23:37:57.950595+00
85923451-688e-429d-9ad8-5333356e27ca,OUTROS,t,2026-04-21 23:38:14.669444+00
